txId,class
37890126,2
43356079,2
68706859,2
43426728,2
43122846,2
42671033,1
43077176,2
43077183,2
42746297,2
68813713,2
43007124,2
43327161,2
47233188,2
43327407,2
68450644,2
68386023,2
43014122,2
43014131,2
42626093,2
42985624,2
42966403,2
57455647,2
36664533,2
68699723,2
43407605,2
51356006,2
42746637,2
43173060,2
42959457,2
42959454,2
68797591,2
42658432,2
42667061,2
43395873,2
43065792,2
43065794,2
37254692,2
43065781,2
46724566,2
43518936,2
43073422,2
43073500,2
41611425,2
68810924,1
49183401,2
68606936,1
68629684,1
68445511,2
68443718,2
43131791,2
43524391,2
43131034,2
39923650,2
68707638,2
43316221,1
68593018,2
68461446,2
68530181,2
68531347,2
68463395,2
43073086,2
42997425,2
35589063,2
43014606,2
43014763,2
43023298,2
43023294,1
43134238,2
68613939,1
43170380,2
67964991,2
43013378,2
41428005,2
42649850,2
68608149,2
42955377,2
46916922,1
34578077,2
68592525,1
43073502,2
43398691,2
42963603,2
43330530,2
42765073,1
68699245,2
43479380,2
37196621,2
43162318,2
34616631,2
68615639,2
68624622,2
68780760,2
47077721,2
68458932,2
43035696,2
68803883,2
43036770,1
37038067,2
68445914,2
42632404,1
68463451,2
43325785,2
43022779,2
43077911,1
43356080,2
43337621,1
43388034,2
68462552,2
43340195,1
42652861,2
42999530,1
68588771,2
68524870,2
68588873,2
43068136,2
43040997,2
43849192,2
43394727,2
68457227,2
42701731,2
42701752,2
42976513,2
35168278,1
38654045,2
43372329,2
43372704,2
41171017,2
43113715,2
42745319,2
42745572,2
68633843,2
68455214,2
68709421,2
43892950,1
68708546,2
68616531,2
46960835,2
43545772,2
42979091,2
43005276,2
68592568,2
42626016,1
34506050,1
43362276,2
43532779,2
68607057,1
34389687,2
43356095,1
42657869,2
42657862,2
42981408,2
42981416,2
68448163,2
42990558,2
57005032,2
68443220,2
68406937,2
42993891,2
42993895,2
42978960,2
68592700,1
68385408,2
43478900,2
68462319,2
68702737,1
53964387,2
43132467,2
43442157,2
63813771,2
42990740,2
42991287,2
68803190,1
68803300,2
43057106,2
43057711,2
42970469,2
43129302,2
43162338,2
68629484,2
48284564,2
43450875,2
43117561,2
68590449,2
43038061,2
68813711,2
43321910,1
43054911,2
43329878,2
68713001,2
49419393,2
43378102,1
8899649,2
68699770,2
68626691,2
68626695,2
43065106,2
43065114,2
43641034,2
49214166,2
42959489,2
48278476,2
42962983,2
43632308,2
43077864,2
42737233,2
43054893,1
43470868,1
43004681,1
43004673,2
68704822,2
43022843,1
42657750,2
68444076,2
68531137,2
68443287,2
43354725,2
68699725,2
68532617,2
68445769,2
55118462,2
60146878,2
68703381,2
43076444,2
43076463,2
43499800,2
42976003,2
36081329,2
712484,2
68588655,2
41417793,1
43096749,2
43396708,2
42664442,2
42664872,2
68464738,2
68784051,1
68813702,2
68803002,2
43348498,1
43523023,2
42657849,2
43013114,2
43512624,2
64167681,2
43471005,2
43471009,2
68703923,2
14709862,1
43429197,2
43341553,2
43410475,2
43002716,2
68532690,2
68593145,2
42646332,2
42646335,2
43421152,2
68463050,2
43151039,2
35398529,2
68450359,2
47318225,2
188788,2
68803613,1
47180267,2
43470888,1
43470801,1
43455627,2
68452090,1
42973942,2
68589678,2
58858220,2
68707359,2
43368080,2
43368088,2
42758153,2
68462120,2
42988136,2
34646933,2
43523596,2
47111517,2
42979012,2
43388932,2
49183409,2
68707502,2
68592593,2
49199622,2
46349974,2
43554158,2
43067102,2
41654742,2
43059011,2
43340201,2
68629462,2
68592596,2
26850090,2
61545587,2
42963053,2
34653546,2
43472126,2
43667071,2
43030289,2
43431638,2
42969063,2
42969070,2
48283633,2
68462297,2
42754848,2
64098229,2
43465484,1
68608000,2
43111695,2
68445554,2
68450027,2
43052024,2
38654036,1
42626820,2
43365705,2
42969085,2
42624612,2
68464657,2
64908552,2
43323598,2
68459029,2
43123438,1
36830313,2
36687047,2
42973963,2
42977527,2
43065771,2
68532706,2
42965297,2
43412458,2
42963048,2
68448809,2
68803860,1
68803865,2
68608254,2
68632274,2
43547852,2
35768207,2
15855981,2
43153492,2
43493106,2
34313636,2
42972858,2
43193894,2
66520191,2
68379697,2
42996370,2
42996374,2
68632004,2
43151759,2
43058363,2
68631448,2
39207536,1
68704397,2
68452607,1
34181672,2
43495746,1
47271561,2
68626765,2
43378970,1
43378959,1
68458155,2
42745311,2
43396513,2
43412909,2
43363611,2
65433908,2
43522389,2
43461132,2
40345396,2
68384088,2
45300030,1
43327197,2
68632426,2
43129314,2
43495695,2
41442043,2
68607935,2
42746083,2
68629381,2
68629384,2
43464835,2
42670307,2
68530288,2
42994243,2
68629367,2
43077200,2
68380105,2
49975127,2
42974606,2
43093349,1
68530182,2
43470129,2
43065495,2
43065500,2
42969153,2
43104029,2
43104035,2
43076478,2
35173390,2
68588891,2
68588897,2
47734907,2
50527487,2
68623513,2
37396809,2
68617421,2
68588757,2
68460537,2
43152349,2
45574296,2
43151062,2
41340835,2
41586217,1
42984907,2
68379129,2
43144153,2
43170356,2
43057031,2
49976011,2
39063068,2
43028348,1
42963050,2
41214306,2
42670874,2
42732307,2
43126718,2
68798949,2
43110202,2
34181711,2
27830741,2
43431263,2
49216813,2
50532702,2
47145587,2
43372323,2
43024983,2
43054919,2
42439902,2
38223299,2
42959570,2
43067397,2
43067650,2
43450378,2
42628602,2
68466748,2
42638124,2
43076483,2
43077167,2
43022839,2
48289776,1
42959472,2
43495749,2
68530304,2
42972391,2
42997451,2
43039299,1
68800335,2
68532697,2
35929043,2
37209338,2
36005138,2
42627210,2
43067394,2
37258295,2
43447176,2
42754749,2
68450522,2
68127638,2
43123513,2
44646754,2
43012854,1
43522449,2
68589116,2
42983591,2
35767605,2
68631911,2
43887142,2
42632399,1
43147047,1
43409348,2
43480395,2
37817141,1
42675228,2
68593033,2
42706240,2
42692391,2
43361976,2
42973924,2
42973928,2
68796540,2
43066178,2
43388392,2
42624615,1
43493406,1
42998110,2
63626154,2
43007170,0
43327204,0
68462505,2
42999111,2
43113041,2
34577871,2
43525068,2
49419405,2
48284657,2
43073514,2
43320984,2
28622393,2
42624959,2
68445815,1
68449135,2
42990174,2
68464731,2
36487644,2
42971750,2
43022817,2
68715403,2
39653737,1
43065798,2
43141093,2
41427382,2
43113277,2
42989373,2
43151757,1
19549433,2
2431950,2
43318699,2
42987412,2
42987423,2
36990363,1
64136818,2
68621110,2
43030251,1
61154298,2
68705160,2
42706684,2
43470886,2
43128663,1
42998362,2
43315941,1
42987127,2
44000216,1
43078101,1
43500056,2
42674525,2
42674510,2
43151326,2
68797607,2
68803593,2
43063600,2
68709460,2
68699778,2
35264216,2
68463324,2
42674478,2
43023530,2
34049852,2
43481502,2
68709741,2
68450616,1
39074420,1
43431272,2
68780729,2
68443670,2
68383840,2
49853065,2
68456796,2
68802805,2
68379446,2
42991408,2
42991413,2
43134148,2
34618305,2
68451847,1
43453943,2
37259311,2
42662324,1
68595338,2
43468594,1
68800181,2
34663415,2
43470789,1
41214303,2
47136694,2
68380616,2
26850088,2
42999512,2
42999515,2
68797603,2
43069449,2
47103579,2
40420605,2
68459100,2
68459105,2
30291870,2
68467642,2
68703934,2
43038024,2
43325892,2
42979026,2
47126500,1
34181632,2
43418616,2
68460925,2
42668963,2
43348538,1
43328043,0
43014603,2
68456807,2
43589979,2
37056743,2
43462121,1
42991417,2
43460376,2
43426756,2
43426771,2
68388045,2
68461560,2
43497321,2
68706900,2
43599230,2
40420427,2
68406936,2
68392997,2
68818265,2
68454124,2
68208433,2
10467522,2
68708794,2
68704004,2
42992050,2
56362519,2
52719262,2
35651812,2
43464822,2
42626070,2
42627134,2
68445351,1
43515659,2
68450500,2
38107055,2
36843411,2
43499774,2
43376506,2
42671989,2
42993219,2
3740306,1
43495852,2
43018696,1
43022861,2
68448806,2
42982668,2
68612724,2
43104047,2
42977781,2
42977958,2
68380770,2
68606973,1
37533325,2
43102853,2
42963647,2
43151139,1
42999688,2
43431315,2
48433037,1
63647753,2
59454446,1
68443051,2
68593857,2
43481501,2
43323591,2
43353492,1
43524613,2
43007128,2
34179098,2
43486024,2
68445411,2
42960555,1
43073518,2
68464932,2
42967600,2
68707417,2
43388564,2
43178597,2
42733125,1
43403027,2
68698905,2
43148244,1
68447238,2
64908030,2
48275918,2
68466283,2
40672177,2
68524845,1
42758134,1
42993679,2
48269889,2
48269394,2
42671441,2
42671450,2
51049587,2
42951627,2
43113287,2
43113672,2
42662347,2
66961845,2
68445564,2
39154012,2
43373917,2
58933292,2
43039246,1
66936637,2
68709755,2
68380020,2
68803905,1
36599324,1
35647118,2
42995926,2
43123398,1
68380498,2
43072626,2
34180032,1
56711338,2
42732326,1
68797135,2
41850313,2
42645175,2
42645181,2
68531182,2
68606591,2
2025712,1
45417375,2
42733064,1
43131033,2
43188711,2
43054915,2
68459794,2
43476909,1
42959401,2
42972378,2
43358857,2
43058365,2
43477170,2
68458609,2
43150411,1
43150416,2
27584554,2
42624300,2
43520966,2
28113033,1
68708559,2
34605673,2
43063074,2
68699728,2
68702237,2
68803110,2
68380805,2
26152343,2
42720318,2
43347980,1
42628516,2
43954197,2
21618719,2
68607024,1
50521376,2
43037321,2
43378247,1
42644989,2
43113688,2
68449744,2
43410781,2
43084779,2
43410779,2
65686639,1
50920078,1
43146150,2
43352702,1
68589216,2
42977037,2
50982291,2
3686594,2
43456598,2
43019187,2
43434991,2
68052444,2
43445207,1
43459094,2
68624624,2
38793949,2
37692205,2
54176892,2
46786575,2
42978965,2
68632275,2
68592753,2
68458150,2
43128658,2
43327170,2
68608084,2
43481490,2
68713628,2
43049638,2
43049646,2
43525243,2
42628952,2
68464126,2
42979064,2
43005393,2
43325909,2
43374289,2
68530611,2
43022431,1
43071887,2
43520191,2
43662510,2
68624357,2
43065126,2
68467936,2
42995929,2
43428791,2
68448583,2
68622267,2
42650501,2
43419897,2
49181547,2
43029839,1
43374281,2
68461891,1
68607520,2
43003106,2
43314834,2
10526689,2
41178170,2
42758154,2
43523631,2
42670183,2
68186314,2
68707653,2
35768198,2
42671032,2
68443154,2
68459072,2
37376519,2
42626785,2
68443525,2
43325952,2
41173394,2
43004053,2
68462143,2
41336779,2
34179611,2
27829776,2
42641922,2
43410775,2
68707411,2
68623541,2
43185888,2
68531233,2
68704493,2
42624355,1
37294098,2
42690291,2
68392082,2
68531322,2
43466426,2
42674483,1
36924050,2
47664268,2
43049821,1
43450856,2
68445626,2
36687042,2
68699853,2
68699859,2
47712668,2
60204603,2
49220172,2
68385244,2
68461932,2
68466410,2
43065059,2
43065062,2
42626777,2
42990148,2
43456876,2
43030286,1
43522396,0
42626841,2
47683155,2
42733080,2
41845363,2
43467039,1
68703058,1
68446114,2
43095235,2
42969889,2
68632288,2
68464351,2
68443175,2
43084751,2
43084745,2
68458723,2
42656319,2
68444101,2
68386358,2
43515677,2
68445400,2
42978219,2
43151724,2
68531352,1
37368646,2
43463702,2
43152337,2
43038026,1
42969992,2
68612752,2
68383502,2
43164151,2
68799746,2
43085406,2
49323475,2
43890025,2
40305822,2
64907409,2
68629341,2
43065492,2
42969896,2
43095308,2
43013403,2
42671249,2
43523290,2
68607332,2
43152879,2
43478903,2
14032008,2
68380787,2
66749567,2
58019588,2
45214106,2
68461146,2
43522474,2
68466304,1
68466310,2
42987426,2
68802871,2
43453675,2
68466658,1
43134111,2
43865271,2
43050058,2
68781537,2
42758129,2
43140810,2
43480920,2
43479838,2
3896973,2
43434198,2
42749409,2
43113723,2
43463666,1
68444012,2
43413348,2
43403022,2
43098775,2
68703478,2
43993762,1
41317132,2
43516114,2
68462321,1
68629453,2
43479489,2
42987431,2
35768189,2
43066196,2
42984348,2
43527419,0
68524885,2
68703451,2
42992059,2
55119091,2
43135793,2
43453661,2
34433298,1
43419889,2
68460713,2
68388681,2
47145248,2
42767866,2
43525616,1
42999547,2
48201077,2
43147734,2
37499756,2
43495027,1
43365675,2
43064307,2
41427359,2
41604771,1
42626764,1
68383843,2
43071248,2
51693962,2
47733200,2
68714766,2
64109815,2
68707068,2
68385085,2
68617206,2
43004043,2
35767592,2
62441289,1
68532343,2
43144714,1
68712806,2
68607832,2
43151924,1
43954949,2
68624231,2
64553991,2
43362274,2
43344594,1
43022774,2
68448201,2
42961207,2
68629376,2
43072638,2
43113262,2
43322914,1
36626705,2
68715400,2
43453936,2
52092960,2
43321415,2
43045995,2
43045987,2
68448548,2
34612309,2
46786261,1
16103790,2
5967669,2
68614402,1
42730960,1
37918350,2
43175650,2
57567826,2
43065503,2
68451627,2
43323589,2
68532536,1
43469976,2
43046595,2
37368633,2
43143613,1
43006692,2
43523025,2
68380810,2
43500060,2
68448954,2
68452537,2
42635239,2
39575432,2
43151914,2
29468719,2
42748628,2
68699073,2
43123713,2
68464753,2
42667111,2
51096990,2
43098794,2
43000866,2
43151128,2
42690414,2
68443087,1
40345917,2
41706678,2
68608241,2
64665222,2
43464293,1
43464805,2
68466200,2
43429216,2
68460755,2
68713009,2
43356075,1
62036876,2
43192125,2
43354066,2
43151925,2
68703518,2
43135166,2
42635778,2
68467732,2
43134264,2
45214763,2
43333959,1
52631087,2
43115535,2
68531349,2
43055156,2
43460373,2
35775935,2
43361230,2
43052859,2
37210416,2
68450565,2
68461104,2
43350149,1
37202745,2
68803026,2
38197415,2
42733818,2
43001018,1
43519525,2
43069996,2
30295926,2
43459490,2
65419827,2
43480912,1
67892846,2
68463397,2
43465523,2
43343511,1
68448836,2
68805745,1
68388127,2
42626773,1
42644502,2
42991430,2
47727644,1
43445817,1
68813722,2
68459514,2
68466663,2
43022855,2
68606686,2
43079141,2
43198262,2
68702474,2
43464843,2
43133970,2
43025695,1
43120020,2
68530732,2
68702731,1
43048334,2
68532683,2
43346436,2
68813695,2
43035692,2
43358876,2
68445376,2
43327215,2
68385042,2
43458705,2
42633599,2
42733128,2
42672876,2
43474164,1
43003669,0
47082662,2
42640740,2
43077928,1
63248510,2
42969995,2
68444747,2
58538594,2
43351971,1
42745863,2
43029301,2
43495048,1
68799840,2
43063608,2
42626767,2
43494636,2
43470796,2
42741539,2
42656338,1
47735384,2
68449221,2
68524889,2
43493418,1
68380832,2
68444560,2
43387616,1
43468599,2
43339910,1
35653288,2
68445581,2
68813717,2
43449881,2
43147726,2
43151764,2
43319872,2
68810927,1
43375946,2
42955335,2
68530013,2
68705777,2
68705780,2
68702547,2
68531355,2
42735565,2
68629865,1
43151157,2
43393435,1
64250834,2
68703245,2
39016983,2
68379621,1
26504828,2
68385490,1
43148337,2
43523027,2
68448943,2
68464624,1
68702261,1
68813490,2
42674499,2
43056124,2
68713076,2
43622440,2
43002782,2
42652413,1
68780528,1
43133316,2
68449613,1
43123412,1
43470766,2
43448280,2
43499797,2
43126801,2
43145033,2
43523647,2
43522425,2
68384246,2
43480965,2
68312402,2
68592559,2
50296847,2
68459597,2
43026125,2
68385656,2
43388427,1
35417235,2
43315934,2
43002797,2
47732885,2
43028760,1
68459076,2
68461586,2
68462396,2
31804441,2
68461239,2
42626814,2
43140792,2
68461100,2
43052932,2
68466254,2
68445798,2
43352022,1
41159887,2
43327398,2
68532739,2
43445815,1
43410473,1
43593255,2
68531140,2
43447826,2
43343505,2
234201907,1
234890810,2
3691840,1
1511133,1
187079,1
19755539,2
64346707,2
127891707,2
234175980,2
81008326,1
234151304,2
234151303,2
234225854,2
234227100,2
234565889,2
234565871,2
234225173,2
20413283,2
21473915,2
234642832,2
234223625,2
234605196,2
234901693,2
234890844,2
234654482,2
58907824,2
234694055,2
234626976,2
235291406,2
234608801,2
68950136,2
234832664,2
234166496,0
234582045,1
18589,2
235011536,1
234216971,2
234245458,2
234639756,2
80242184,2
234822674,2
235844622,2
234160780,2
108192191,2
234574792,2
234574626,2
234873055,2
57970078,2
234857121,1
234354565,2
157331557,2
234560953,2
235819224,2
234835573,2
234835564,2
234755116,2
234380922,2
35572225,2
234890831,2
234652147,2
182776391,1
234565909,2
234716553,2
234895672,2
66975507,2
236108897,2
234901253,2
235291256,2
235415454,2
212424596,2
234558838,2
234558841,2
208537718,2
234155216,2
234170874,1
235634364,1
234582467,2
234575408,2
7464202,2
235479743,2
235479744,2
992979,2
5254580,2
234253962,2
128755486,2
234857419,2
235817149,2
119427950,2
70462563,2
38627128,2
234215761,2
58839175,2
234230394,2
26243770,2
236158653,2
236158661,2
1732946,1
41791721,2
234859052,2
153725014,1
32484048,2
234640206,2
234642413,2
234248048,2
234248050,2
234226277,2
64911454,2
7251755,2
18392586,1
9915610,2
234643397,2
234435671,2
234692506,2
234209016,2
234646589,2
234890830,2
234599941,2
234599942,2
234160752,2
234181912,2
234642436,1
234739044,2
234565883,2
234166793,2
64367474,2
32496,1
235021296,1
134922,1
36627178,2
13327587,2
234213723,1
234565874,2
234599923,2
234599930,2
64133091,2
88935458,2
51604897,2
234188211,2
234188209,2
234572473,2
234572436,1
236108486,2
236108491,2
234847021,2
234847025,2
234396995,2
66975168,2
234172452,2
234565900,2
234698849,1
103696137,1
234801399,2
234168802,2
234177319,2
234879861,2
69881580,2
1729617,2
9432662,2
234183525,2
234183521,2
234846355,2
102235289,2
234197384,2
234730258,2
234891829,2
235815965,2
234554600,2
234223298,2
234225180,2
234858301,2
38400743,2
234241394,2
234587435,1
234685295,1
234731963,2
38052752,2
234222748,2
91573814,2
119659755,1
235464546,2
234711180,2
234711161,1
234574648,2
234183239,2
234160058,2
234160063,2
161841534,2
66972199,2
234163475,1
109654310,2
66972127,2
66974446,2
66971191,2
51604895,2
234855564,1
234612874,2
234896846,2
234228630,2
234228634,2
234561899,2
234605193,2
62971655,2
235484867,2
234654827,2
234654831,2
234163471,1
36626863,2
234636461,2
236146893,2
139612439,2
188780713,2
234590498,2
234595067,2
234901301,2
234899430,2
234833654,2
205041271,0
234855376,2
234396472,2
25009463,2
234559675,0
234559571,2
42119033,2
234435017,2
234901277,2
3352463,2
234639358,2
234165972,2
234165969,2
11113740,2
234633552,2
234589574,2
234649502,2
234649878,2
235427179,2
234388491,2
234849683,2
126727276,2
234567843,2
234154434,2
234160478,2
8000733,2
37721875,2
234655502,2
234559579,0
234246288,2
234246293,2
234150977,1
12379727,1
234149343,2
234696464,2
234565881,2
34479424,1
234865333,1
234717588,2
12379730,1
234560092,0
11113730,2
234629721,2
8361189,2
235065683,2
234574643,2
16645563,2
234159635,2
234681530,2
67714876,2
234835574,2
236115141,2
234856877,2
16138579,1
234383400,2
234661332,2
234574630,0
81003926,2
234836384,2
180735,1
236172150,1
234222724,1
89039142,1
234248046,2
234555117,2
234555116,2
234890884,2
234346300,2
235065942,2
4459937,2
98224901,2
69162925,2
234230715,2
234354569,2
7241797,2
234835413,2
79906870,2
234229625,2
234230079,2
99948751,2
235444252,2
173294375,2
234559574,0
30878507,2
92914468,2
234180491,2
235528442,2
234170875,2
234635134,2
234752706,2
234557842,2
234557837,1
234162360,2
234162357,2
234769723,2
48104756,2
23888886,2
169209958,2
234696715,1
234661290,2
234661294,2
234162312,2
234178025,2
234193895,2
234193901,2
67714516,2
87968381,2
490439,1
236123655,2
235412289,2
234159633,2
234223938,2
68158924,2
234574798,2
235825626,2
234230735,2
234230737,2
234380919,2
234861310,1
234590517,2
67554262,2
234172025,2
234172021,2
121014002,2
37433163,2
234572474,2
234901298,2
234566104,2
12831826,2
234252357,1
11956774,2
234252377,2
134767,1
36627213,2
234901251,2
234901273,2
234163216,2
234622285,2
234574636,2
234634620,2
234833153,2
234222740,2
234354548,2
234681559,1
84756426,1
234685812,1
234685698,1
48421825,2
235850330,2
504131,2
235459771,2
234248419,2
234248422,2
120733373,2
234862101,1
234159273,2
94585901,2
43148737,2
85845045,2
234833833,2
64269766,2
234582050,2
8988090,2
234179931,2
234199004,2
87968374,2
16110970,2
20473193,2
38084083,2
234154792,2
234206764,1
11028682,1
234149337,2
235408258,2
234198221,2
234605234,2
234660904,2
20400281,2
235218603,2
36830153,2
66973252,2
234222755,2
234222759,2
234747250,2
135329,1
36627209,2
234852750,2
234852754,2
234600459,2
234600460,2
234633482,2
234856502,2
10440860,2
71843599,2
7275038,2
234657186,2
115913313,2
234642403,2
65927819,2
106727713,2
234224451,2
235067383,1
235447811,2
234615456,1
234181545,2
234181542,1
234435612,2
114547711,2
234160105,2
235065628,2
235065680,2
235444259,2
234252374,2
234435627,2
234718394,2
234151149,1
234169860,0
9232101,2
234192002,2
234222949,2
1674489,2
11825019,2
234160450,2
234715716,2
234718244,2
235843726,2
235843729,2
234695412,2
234760137,2
92906925,2
234396594,2
234171657,2
234172229,2
234194928,1
234565890,2
234807895,2
66687816,2
234248408,2
234626512,1
234162309,2
234162305,2
234890911,2
234711175,0
